House Party 3 (1994),Comedy,unassigned,00:00:00
"Hudsucker Proxy, The (1994)",Comedy,unassigned,00:00:00
I'll Do Anything (1994),Comedy|Drama,unassigned,00:00:00
In the Army Now (1994),Comedy|War,unassigned,00:00:00
In the Line of Fire (1993),Action|Thriller,unassigned,00:00:00
In the Name of the Father (1993),Drama,unassigned,00:00:00
"Inkwell, The (1994)",Comedy|Drama,unassigned,00:00:00
What's Love Got to Do with It? (1993),Drama|Musical,unassigned,00:00:00
Judgment Night (1993),Action|Crime|Thriller,unassigned,00:00:00
Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,unassigned,00:00:00
Kalifornia (1993),Drama|Thriller,unassigned,00:00:00
Killing Zoe (1994),Crime|Drama|Thriller,unassigned,00:00:00
King of the Hill (1993),Drama,unassigned,00:00:00
Lassie (1994),Adventure|Children,unassigned,00:00:00
Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,unassigned,00:00:00
Life with Mikey (1993),Comedy,unassigned,00:00:00
Lightning Jack (1994),Comedy|Western,unassigned,00:00:00
M. Butterfly (1993),Drama|Romance,unassigned,00:00:00
Made in America (1993),Comedy,unassigned,00:00:00
Malice (1993),Thriller,unassigned,00:00:00
"Man Without a Face, The (1993)",Drama,unassigned,00:00:00
Manhattan Murder Mystery (1993),Comedy|Mystery,unassigned,00:00:00
Menace II Society (1993),Action|Crime|Drama,unassigned,00:00:00
Executive Decision (1996),Action|Adventure|Thriller,unassigned,00:00:00
In the Realm of the Senses (Ai no corrida) (1976),Drama,unassigned,00:00:00
What Happened Was... (1994),Comedy|Drama|Romance|Thriller,unassigned,00:00:00
Much Ado About Nothing (1993),Comedy|Romance,unassigned,00:00:00
Mr. Jones (1993),Drama|Romance,unassigned,00:00:00
Mr. Wonderful (1993),Comedy|Romance,unassigned,00:00:00
Mrs. Doubtfire (1993),Comedy|Drama,unassigned,00:00:00
Naked (1993),Drama,unassigned,00:00:00
"Next Karate Kid, The (1994)",Action|Children|Romance,unassigned,00:00:00
No Escape (1994),Action|Drama|Sci-Fi,unassigned,00:00:00
North (1994),Comedy,unassigned,00:00:00
Orlando (1992),Drama|Fantasy|Romance,unassigned,00:00:00
"Perfect World, A (1993)",Crime|Drama|Thriller,unassigned,00:00:00
Philadelphia (1993),Drama,unassigned,00:00:00
"Piano, The (1993)",Drama|Romance,unassigned,00:00:00
Poetic Justice (1993),Drama,unassigned,00:00:00
"Program, The (1993)",Action|Drama,unassigned,00:00:00
"Puppet Masters, The (1994)",Horror|Sci-Fi,unassigned,00:00:00
Radioland Murders (1994),Comedy|Mystery|Romance,unassigned,00:00:00
"Ref, The (1994)",Comedy,unassigned,00:00:00
"Remains of the Day, The (1993)",Drama|Romance,unassigned,00:00:00
Renaissance Man (1994),Comedy|Drama,unassigned,00:00:00
Rising Sun (1993),Action|Drama|Mystery,unassigned,00:00:00
"Road to Wellville, The (1994)",Comedy,unassigned,00:00:00
RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,unassigned,00:00:00
Robin Hood: Men in Tights (1993),Comedy,unassigned,00:00:00
Romeo Is Bleeding (1993),Crime|Thriller,unassigned,00:00:00
Romper Stomper (1992),Action|Drama,unassigned,00:00:00
Ruby in Paradise (1993),Drama,unassigned,00:00:00
Rudy (1993),Drama,unassigned,00:00:00
"Savage Nights (Nuits fauves, Les) (1992)",Drama,unassigned,00:00:00
Schindler's List (1993),Drama|War,unassigned,00:00:00
"Scout, The (1994)",Comedy|Drama,unassigned,00:00:00
Searching for Bobby Fischer (1993),Drama,unassigned,00:00:00
"Secret Garden, The (1993)",Children|Drama,unassigned,00:00:00
Serial Mom (1994),Comedy|Crime|Horror,unassigned,00:00:00
"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,unassigned,00:00:00
Shadowlands (1993),Drama|Romance,unassigned,00:00:00
Short Cuts (1993),Drama,unassigned,00:00:00
"Simple Twist of Fate, A (1994)",Drama,unassigned,00:00:00
Sirens (1994),Drama,unassigned,00:00:00
Six Degrees of Separation (1993),Drama,unassigned,00:00:00
Sleepless in Seattle (1993),Comedy|Drama|Romance,unassigned,00:00:00
Sliver (1993),Thriller,unassigned,00:00:00
Blade Runner (1982),Action|Sci-Fi|Thriller,unassigned,00:00:00
Son in Law (1993),Comedy|Drama|Romance,unassigned,00:00:00
So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,unassigned,00:00:00
Striking Distance (1993),Action|Crime,unassigned,00:00:00
Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,unassigned,00:00:00
Surviving the Game (1994),Action|Adventure|Thriller,unassigned,00:00:00
Terminal Velocity (1994),Action|Mystery|Thriller,unassigned,00:00:00
Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,unassigned,00:00:00
Threesome (1994),Comedy|Romance,unassigned,00:00:00
"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,unassigned,00:00:00
"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,unassigned,00:00:00
Tombstone (1993),Action|Drama|Western,unassigned,00:00:00
Trial by Jury (1994),Crime|Drama|Thriller,unassigned,00:00:00
True Romance (1993),Crime|Thriller,unassigned,00:00:00
"War Room, The (1993)",Documentary,unassigned,00:00:00
"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,unassigned,00:00:00
"Paris, France (1993)",Comedy,unassigned,00:00:00
Killer (Bulletproof Heart) (1994),Drama|Thriller,unassigned,00:00:00
Welcome to the Dollhouse (1995),Comedy|Drama,unassigned,00:00:00
Germinal (1993),Drama|Romance,unassigned,00:00:00
Chasers (1994),Comedy,unassigned,00:00:00
Cronos (1993),Drama|Horror,unassigned,00:00:00
Kika (1993),Comedy|Drama,unassigned,00:00:00
Bhaji on the Beach (1993),Comedy|Drama,unassigned,00:00:00
Little Big League (1994),Comedy|Drama,unassigned,00:00:00
"Wedding Gift, The (1994)",Drama|Romance,unassigned,00:00:00
"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,unassigned,00:00:00
Spanking the Monkey (1994),Comedy|Drama,unassigned,00:00:00
"Little Rascals, The (1994)",Children|Comedy,unassigned,00:00:00
Andre (1994),Adventure|Children|Drama,unassigned,00:00:00
Princess Caraboo (1994),Drama,unassigned,00:00:00
"Celluloid Closet, The (1995)",Documentary,unassigned,00:00:00
Métisse (Café au Lait) (1993),Comedy|Drama,unassigned,00:00:00
"Brady Bunch Movie, The (1995)",Comedy,unassigned,00:00:00
Home Alone (1990),Children|Comedy,unassigned,00:00:00
Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,unassigned,00:00:00
Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,unassigned,00:00:00
Terminator 2: Judgment Day (1991),Action|Sci-Fi,unassigned,00:00:00
Dances with Wolves (1990),Adventure|Drama|Western,unassigned,00:00:00
Batman (1989),Action|Crime|Thriller,unassigned,00:00:00
"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,unassigned,00:00:00
Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,unassigned,00:00:00
Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,unassigned,00:00:00
Pinocchio (1940),Animation|Children|Fantasy|Musical,unassigned,00:00:00
Pretty Woman (1990),Comedy|Romance,unassigned,00:00:00
"Wild Bunch, The (1969)",Adventure|Western,unassigned,00:00:00
Love and a .45 (1994),Action|Comedy|Crime,unassigned,00:00:00
"Bye Bye, Love (1995)",Comedy,unassigned,00:00:00
One Fine Day (1996),Drama|Romance,unassigned,00:00:00
Candyman: Farewell to the Flesh (1995),Fantasy|Horror,unassigned,00:00:00
Fargo (1996),Comedy|Crime|Drama|Thriller,unassigned,00:00:00
Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,unassigned,00:00:00
Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,unassigned,00:00:00
Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,unassigned,00:00:00
"Pallbearer, The (1996)",Comedy,unassigned,00:00:00
Jane Eyre (1996),Drama|Romance,unassigned,00:00:00
Loaded (1994),Drama|Thriller,unassigned,00:00:00
Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,unassigned,00:00:00
"Aristocats, The (1970)",Animation|Children,unassigned,00:00:00
"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,unassigned,00:00:00
Ed (1996),Comedy,unassigned,00:00:00
Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,unassigned,00:00:00
My Favorite Season (1993),Drama,unassigned,00:00:00
"Thin Line Between Love and Hate, A (1996)",Comedy,unassigned,00:00:00
"Last Supper, The (1995)",Drama|Thriller,unassigned,00:00:00
Primal Fear (1996),Crime|Drama|Mystery|Thriller,unassigned,00:00:00
Carried Away (1996),Drama|Romance,unassigned,00:00:00
All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,unassigned,00:00:00
Land and Freedom (Tierra y libertad) (1995),Drama|War,unassigned,00:00:00
Denise Calls Up (1995),Comedy,unassigned,00:00:00
"Family Thing, A (1996)",Comedy|Drama,unassigned,00:00:00
Sgt. Bilko (1996),Comedy,unassigned,00:00:00
Jack and Sarah (1995),Romance,unassigned,00:00:00
Girl 6 (1996),Comedy|Drama,unassigned,00:00:00
Diabolique (1996),Drama|Thriller,unassigned,00:00:00
Courage Under Fire (1996),Action|Crime|Drama|War,unassigned,00:00:00
Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,unassigned,00:00:00
Moll Flanders (1996),Drama,unassigned,00:00:00
"Superweib, Das (1996)",Comedy,unassigned,00:00:00
Dragonheart (1996),Action|Adventure|Fantasy,unassigned,00:00:00
Eddie (1996),Comedy,unassigned,00:00:00
Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,unassigned,00:00:00
James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,unassigned,00:00:00
Fear (1996),Thriller,unassigned,00:00:00
Kids in the Hall: Brain Candy (1996),Comedy,unassigned,00:00:00
Faithful (1996),Comedy,unassigned,00:00:00
Underground (1995),Comedy|Drama|War,unassigned,00:00:00
Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,unassigned,00:00:00
Song of the Little Road (Pather Panchali) (1955),Drama,unassigned,00:00:00
"World of Apu, The (Apur Sansar) (1959)",Drama,unassigned,00:00:00
Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,unassigned,00:00:00
Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,unassigned,00:00:00
Barbarella (1968),Adventure|Comedy|Sci-Fi,unassigned,00:00:00
Some Folks Call It a Sling Blade (1993),Drama|Thriller,unassigned,00:00:00
"Run of the Country, The (1995)",Drama,unassigned,00:00:00
"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,unassigned,00:00:00
Coup de torchon (Clean Slate) (1981),Crime,unassigned,00:00:00
It's My Party (1996),Drama,unassigned,00:00:00
Country Life (1994),Drama|Romance,unassigned,00:00:00
Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,unassigned,00:00:00
"Promise, The (Versprechen, Das) (1995)",Drama|Romance,unassigned,00:00:00
Mrs. Winterbourne (1996),Comedy|Romance,unassigned,00:00:00
Solo (1996),Action|Sci-Fi|Thriller,unassigned,00:00:00
"Substitute, The (1996)",Action|Crime|Drama,unassigned,00:00:00
True Crime (1996),Mystery|Thriller,unassigned,00:00:00
Butterfly Kiss (1995),Drama|Thriller,unassigned,00:00:00
Feeling Minnesota (1996),Drama|Romance,unassigned,00:00:00
Delta of Venus (1995),Drama,unassigned,00:00:00
Angus (1995),Comedy,unassigned,00:00:00
Faces (1968),Drama,unassigned,00:00:00
Boys (1996),Drama,unassigned,00:00:00
"Quest, The (1996)",Action|Adventure,unassigned,00:00:00
Cosi (1996),Comedy,unassigned,00:00:00
Mulholland Falls (1996),Crime|Drama|Thriller,unassigned,00:00:00
"Truth About Cats & Dogs, The (1996)",Comedy|Romance,unassigned,00:00:00
Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,unassigned,00:00:00
Celtic Pride (1996),Comedy,unassigned,00:00:00
Flipper (1996),Adventure|Children,unassigned,00:00:00
Dead Man (1995),Drama|Mystery|Western,unassigned,00:00:00
"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,unassigned,00:00:00
"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,unassigned,00:00:00
Multiplicity (1996),Comedy,unassigned,00:00:00
Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,unassigned,00:00:00
Halfmoon (Paul Bowles - Halbmond) (1995),Drama,unassigned,00:00:00
"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,unassigned,00:00:00
"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,unassigned,00:00:00
"Great White Hype, The (1996)",Comedy,unassigned,00:00:00
Last Dance (1996),Drama,unassigned,00:00:00
Cold Comfort Farm (1995),Comedy,unassigned,00:00:00
Heaven's Prisoners (1996),Crime|Thriller,unassigned,00:00:00
"Rock, The (1996)",Action|Adventure|Thriller,unassigned,00:00:00
Cemetery Man (Dellamorte Dellamore) (1994),Horror,unassigned,00:00:00
Twister (1996),Action|Adventure|Romance|Thriller,unassigned,00:00:00
Barb Wire (1996),Action|Sci-Fi,unassigned,00:00:00
Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,unassigned,00:00:00
Thinner (1996),Horror|Thriller,unassigned,00:00:00
Spy Hard (1996),Comedy,unassigned,00:00:00
Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,unassigned,00:00:00
Force of Evil (1948),Film-Noir,unassigned,00:00:00
"Stupids, The (1996)",Comedy,unassigned,00:00:00
"Arrival, The (1996)",Action|Sci-Fi|Thriller,unassigned,00:00:00
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,unassigned,00:00:00
"Month by the Lake, A (1995)",Comedy|Drama|Romance,unassigned,00:00:00
Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,unassigned,00:00:00
Kim (1950),Children|Drama,unassigned,00:00:00
Carmen Miranda: Bananas Is My Business (1994),Documentary,unassigned,00:00:00
Ashes of Time (Dung che sai duk) (1994),Drama,unassigned,00:00:00
Maya Lin: A Strong Clear Vision (1994),Documentary,unassigned,00:00:00
Stalingrad (1993),Drama|War,unassigned,00:00:00
"Phantom, The (1996)",Action|Adventure,unassigned,00:00:00
Striptease (1996),Comedy|Crime,unassigned,00:00:00
Heavy (1995),Drama|Romance,unassigned,00:00:00
Jack (1996),Comedy|Drama,unassigned,00:00:00
I Shot Andy Warhol (1996),Drama,unassigned,00:00:00
"Grass Harp, The (1995)",Comedy|Drama,unassigned,00:00:00
Marlene Dietrich: Shadow and Light (1996),Documentary,unassigned,00:00:00
Spirits of the Dead (1968),Horror|Mystery,unassigned,00:00:00
Trainspotting (1996),Comedy|Crime|Drama,unassigned,00:00:00
'Til There Was You (1997),Drama|Romance,unassigned,00:00:00
Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,unassigned,00:00:00
Stealing Beauty (1996),Drama,unassigned,00:00:00
"Fan, The (1996)",Drama|Thriller,unassigned,00:00:00
"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,unassigned,00:00:00
"Cable Guy, The (1996)",Comedy|Thriller,unassigned,00:00:00
Kingpin (1996),Comedy,unassigned,00:00:00
Eraser (1996),Action|Drama|Thriller,unassigned,00:00:00
"Gate of Heavenly Peace, The (1995)",Documentary,unassigned,00:00:00
"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,unassigned,00:00:00
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,unassigned,00:00:00
Daylight (1996),Action|Adventure|Drama|Thriller,unassigned,00:00:00
"Frighteners, The (1996)",Comedy|Horror|Thriller,unassigned,00:00:00
Lone Star (1996),Drama|Mystery|Western,unassigned,00:00:00
Harriet the Spy (1996),Children|Comedy,unassigned,00:00:00
Phenomenon (1996),Drama|Romance,unassigned,00:00:00
Walking and Talking (1996),Comedy|Drama|Romance,unassigned,00:00:00
She's the One (1996),Comedy|Romance,unassigned,00:00:00
"Time to Kill, A (1996)",Drama|Thriller,unassigned,00:00:00
American Buffalo (1996),Crime|Drama,unassigned,00:00:00
Alaska (1996),Adventure|Children,unassigned,00:00:00
Fled (1996),Action|Adventure,unassigned,00:00:00
Kazaam (1996),Children|Comedy|Fantasy,unassigned,00:00:00
Larger Than Life (1996),Comedy,unassigned,00:00:00
Two Deaths (1995),Drama,unassigned,00:00:00
"Very Brady Sequel, A (1996)",Comedy,unassigned,00:00:00
"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,unassigned,00:00:00
Kaspar Hauser (1993),Drama|Mystery,unassigned,00:00:00
"Adventures of Pinocchio, The (1996)",Adventure|Children,unassigned,00:00:00
Joe's Apartment (1996),Comedy|Fantasy|Musical,unassigned,00:00:00
"First Wives Club, The (1996)",Comedy,unassigned,00:00:00
Stonewall (1995),Drama,unassigned,00:00:00
Ransom (1996),Crime|Thriller,unassigned,00:00:00
High School High (1996),Comedy,unassigned,00:00:00
Phat Beach (1996),Comedy,unassigned,00:00:00
Foxfire (1996),Drama,unassigned,00:00:00
Chain Reaction (1996),Action|Adventure|Thriller,unassigned,00:00:00
Matilda (1996),Children|Comedy|Fantasy,unassigned,00:00:00
Emma (1996),Comedy|Drama|Romance,unassigned,00:00:00
"Crow: City of Angels, The (1996)",Action|Thriller,unassigned,00:00:00
House Arrest (1996),Children|Comedy,unassigned,00:00:00
"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,unassigned,00:00:00
Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,unassigned,00:00:00
"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,unassigned,00:00:00
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,unassigned,00:00:00
Flirt (1995),Drama,unassigned,00:00:00
"Spitfire Grill, The (1996)",Drama,unassigned,00:00:00
Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,unassigned,00:00:00
Cyclo (Xich lo) (1995),Crime|Drama,unassigned,00:00:00
Basquiat (1996),Drama,unassigned,00:00:00
Tin Cup (1996),Comedy|Drama|Romance,unassigned,00:00:00
"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,unassigned,00:00:00
"Godfather, The (1972)",Crime|Drama,unassigned,00:00:00
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,unassigned,00:00:00
"Wife, The (1995)",Comedy|Drama,unassigned,00:00:00
Small Faces (1996),Drama,unassigned,00:00:00
Bound (1996),Crime|Drama|Romance|Thriller,unassigned,00:00:00
Carpool (1996),Comedy|Crime,unassigned,00:00:00
Kansas City (1996),Crime|Drama|Musical|Thriller,unassigned,00:00:00
Gone Fishin' (1997),Comedy,unassigned,00:00:00
Vive L'Amour (Ai qing wan sui) (1994),Drama,unassigned,00:00:00
Nothing to Lose (1994),Action|Crime|Drama,unassigned,00:00:00
Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,unassigned,00:00:00
"Relic, The (1997)",Horror|Thriller,unassigned,00:00:00
"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,unassigned,00:00:00
First Kid (1996),Children|Comedy,unassigned,00:00:00
"Trigger Effect, The (1996)",Drama|Thriller,unassigned,00:00:00
Bogus (1996),Children|Drama|Fantasy,unassigned,00:00:00
Bulletproof (1996),Action|Comedy|Crime,unassigned,00:00:00
Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,unassigned,00:00:00
1-900 (06) (1994),Drama|Romance,unassigned,00:00:00
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,unassigned,00:00:00
Twelfth Night (1996),Comedy|Drama|Romance,unassigned,00:00:00
Mother Night (1996),Drama,unassigned,00:00:00
Wild Reeds (Les roseaux sauvages) (1994),Drama,unassigned,00:00:00
For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,unassigned,00:00:00
"Philadelphia Story, The (1940)",Comedy|Drama|Romance,unassigned,00:00:00
Singin' in the Rain (1952),Comedy|Musical|Romance,unassigned,00:00:00
"American in Paris, An (1951)",Musical|Romance,unassigned,00:00:00
Funny Face (1957),Comedy|Musical,unassigned,00:00:00
Breakfast at Tiffany's (1961),Drama|Romance,unassigned,00:00:00
Vertigo (1958),Drama|Mystery|Romance|Thriller,unassigned,00:00:00
Rear Window (1954),Mystery|Thriller,unassigned,00:00:00
